id;description;occupation;occupation_field;timestamp
25416534;{'text': 'Tänk dig de mest högteknologiska elektronikprodukterna du kan föreställa dig, och sen tänker du ett steg längre. Med världsledande produktionslösningar leder de elektronikindustrin och skapar dagens mest högteknologiska produkter, men med en ödmjukhet inför att det viktigaste för att lyckas med detta är en passion för såväl affärer som teknik och framförallt människor. Mycronic befinner sig i en expansiv fas där de vill fortsätta etablera sig på fler marknader och i fler länder och för att göra detta söker de personer som vill vara med på deras fortsatta resa. Välkommen till Mycronic!GNARnGNARnOM TJÄNSTENGNARnMycronic är ett svenskt bolag som i över 40 år har utvecklat och tillverkat elektronik- och displaytillverkare och har idag kunder och distributörer i över 50 länder världen över. I dagsläget finns det inget annat företag i hela världen som kan konkurrera med Mycronics teknik och produkter. så är de tillverkade med Mycronics maskiner – och det är dessa som du kommer att vara en viktig del i utvecklingen och projektledningen av.GNARnI och med fortsatt tillväxt och fokus på att vidareutveckla såväl befintliga produkter som att utveckla nya behöver Mycronic utöka ett av deras R&D-team med en teknisk projektledare. Du kommer att tillhöra ett team om 13 personer varav en till teknisk projektledare, där du tillsammans med ditt team driver konceptutvecklingsprojekt för Mycronic´s Pattern Generators (PG). Rollen erbjuder en stor variation av arbetsuppgifter och du kommer dagligen att ha kontakt med en mängd olika intressenter, exempelvis ingenjörer inom elektronik, mekanik, optik, produktion, inköpare och leverantörer.GNARnGNARnDu erbjudsGNARnGNARnGNARn* Möjligheten att arbeta tillsammans med och lära av de absoluta experterna inom exempelvis mjukvara, optik, laser, elektronik, mekatronik och mekanik. Ni tillsammans driver arbetet med att finna nya vägar framåt för ny teknik och gör ett avgörande arbete för den fortsatta framgången inom divisionenGNARn* Stort grad av frihet och flexibilitet – då du arbetar med utvecklingsprojekt i ett tidigt stadie kommer du ges mycket goda möjligheter att påverka arbetsprocesser och rutiner för hur man bäst driven projekten framåtGNARn* En mentor som stöttar dig under din första tid – Vi tror att detta kommer ge dig bra förutsättningar att komma in i din nya roll och bidra till din utveckling inom företagetGNARn* En arbetsplats där man är mån om en kultur där man stöttar och hjälper varandra och där du kan räkna med att kollegorna tar sig tiden att svara på frågor!GNARnGNARnGNARnARBETSUPPGIFTERGNARnSom teknisk projektledare arbetar du i en optimal roll för dig som vill få det bästa av två världar – dels jobba nära tekniken med världsledande produkter – men också variationen, kontakt med olika typer av människor och möjligheten att styra din egen vardag! Du arbetar vanligtvis i 1-2 projekt åt gången som i regel sträcker sig mellan ett par veckor upp till ett år, beroende på projektets omfattning. Du jobbar med utvecklingsprojekt i ett tidigt skede, innan industrialisering, och det kan exempelvis handla om att utvärdera tekniska koncept för att ta beslut om vilken riktning utvecklingen ska fortsätta till att utvärdera leverantörer för UV-laser till att ta fram mätinstrument för utvecklingen.GNARnGNARnDin roll innebär exempelvis också att…GNARnGNARnGNARn* Arbeta med processutveckling, exempelvis i form av att utveckla nya sätt att skaffa material och ta fram verktyg och processer för att hitta luckor i produktutvecklingenGNARn* Sätta upp mål, visioner, krav och projektplanerGNARn* Hantera förändringar i projektplaner, koordinera resurser och planera om när det behövsGNARn* Säkerställa att projekten levereras i tid och att de rätta resurserna finns i varje projektGNARn* Ha budgetansvar i dina projektGNARnGNARnGNARnVI SÖKER DIG SOMGNARnDetta är en roll för dig som har ett driv att lära dig nya saker och utveckla dig själv, som värderar samarbete och som tycker om att arbeta i kontakt med olika typer av människor och funktioner. Du gillar det som är nytt och tvekar inte att testa nya idéer och bidra med förslag till förbättringar.GNARnGNARnUtöver det har du:GNARnGNARnGNARn* En högskole- eller civilingenjörsexamen inom fysik, mekanik, elektronik eller liknandeGNARn* Har erfarenhet från produktutvecklingGNARn* Har ett par års erfarenhet inom teknisk projektledningGNARn* Har goda kunskaper i svenska och mycket goda kunskaper i engelska då båda språken används i arbetetGNARnGNARnGNARnDe personliga kompetenserna vi ser som särskilt viktiga är:GNARnGNARnGNARn* SamarbetsförmågaGNARn* InitiativtagandeGNARn* FlexibelGNARn* StruktureradGNARnGNARnGNARnÖvrig informationGNARnGNARnGNARn* Start: Enligt överenskommelseGNARn* Omfattning: HeltidGNARn* Placering: TäbyGNARnGNARn* Den här rekryteringsprocessen hanteras av Academic Work och Mycronics önskemål är att alla samtal och mail kring tjänsten går till Academic Work.GNARn* Sök tjänsten genom att klicka på Ansök nedan. Vi går igenom urvalet löpande och annonsen kan stängas ner innan tjänsten är tillsatt om vi gått över till urvals och intervjufasen.GNARn* OBS! Vi tar inte emot ansökningar via mail. Sök tjänsten genom att klicka på ”ansök här” nedan.GNARnGNARnGNARnRekryteringsprocessenGNARnGNARnGNARn* Telefonintervju med Academic WorkGNARn* Djupintervju med Academic Work,  personlighetstest + problemlösningstestGNARn* Intervju med MycronicGNARn* Referenstagning + beslutGNARnGNARnGNARnINFORMATION OM FÖRETAGETGNARnLäs mer om Mycronic på deras hemsida: https://www.mycronic.com/sv/', 'text_formatted': None, 'company_information': None, 'needs': None, 'requirements': None, 'conditions': 'HeltidGNARn8-17'};{'concept_id': 'z5AM_ayf_WcL', 'label': 'Projektledare, IT', 'legacy_ams_taxonomy_id': '5388'};{'concept_id': 'apaJ_2ja_LuF', 'label': 'Data/IT', 'legacy_ams_taxonomy_id': '3'};2021-12-30 23:01:50.098
25437354;"{'text': 'I denna projektanställning på deltid kommer du att sammanställa data och presentera för dina kollegor. Låter det som något för dig? Då tar vi gärna emot din ansökan redan idag!GNARnGNARnOM TJÄNSTENGNARnImmuneed är ett tillväxtbolag som bedriver forskning och utveckling inom bioteknik. Företaget växer och under hösten har Immuneed flyttat in i sina nya lokaler i Centrala Uppsala.GNARnGNARnNu behöver de en strukturerad och noggrann student som vill ta sig an ett viktigt projekt för Immuneed. Du kommer att sammanställa data till 2 interna kvalitets och R&D-projekt – i form av att plocka ut data och sammanställa i en analys. Du kommer bli handledd av teamet på Immuneed.GNARnGNARnDetta är en projektanställning som startar i Januari 2022 och beräknas sluta till sommaren 2022. Projekten har start och slutdatum men du får vara med och lägga upp tidsplan och tidsåtgång för arbetet.GNARnGNARnSom konsult för Academic Work erbjuder vi stora möjligheter för dig att växa professionellt, bygga ditt nätverk och skapa värdefulla kontakter för framtiden. Läs mer om vårt konsulterbjudande.GNARnGNARnARBETSUPPGIFTERGNARn* Plocka ut definierade data från tillhandahållet materialGNARnGNARnGNARn* Sammanställa materialet i en ny analys; göra grafer och tabellerGNARn* Presentera samanställd data för teamet på ImmuneedGNARnGNARnGNARnVI SÖKER DIG SOMGNARn* Studerar en masterutbildning på universitetet och har studier planerade under hela VT-22GNARnGNARnGNARn* Är van vid att analysera och sammanställa data - kanske är du en fena på att skriva labbrapporter?GNARn* Har goda kunskaper i excel; där det är viktigt att du kan skriva formler (summera och ta fram standardavvikelser) samt göra enklare grafer och tabellerGNARn* Har mycket goda kunskaper i Engelska i tal och skrift, det är även meriterande om du kan prata och skriva på SvenskaGNARnGNARnGNARnSom person är du:GNARnGNARnGNARn* NoggrannGNARn* AnsvarstagandeGNARn* Har god samarbetsförmågaGNARnGNARnGNARnÖvrig informationGNARnGNARnGNARn* Start: Mitten av Januari 2022GNARn* Omfattning: Deltid med flexibla timmar under dagtid – projekten har start och slutdatum men du får vara med och lägga upp tidsplan och tidsåtgång för arbetetGNARn* Placering: Kungsgatan 70D eller hemmaGNARn* Rekryteringsprocessen hanteras av Academic Work och Immuneed önskemål är att alla frågor rörande tjänsten hanteras av Academic Work.GNARnGNARnGNARnVi går igenom urvalet löpande och annonsen kan stängas ner innan tjänsten är tillsatt om vi gått över till urvals- och intervjufasen.GNARnGNARnINFORMATION OM FÖRETAGETGNARnLäs mer om Immuneed här!', 'text_formatted': None, 'company_information': None, 'needs': None, 'requirements': None, 'conditions': 'ProjektanställningGNARnKontorstider'}";{'concept_id': 'y763_SQh_71J', 'label': 'Databasadministratör', 'legacy_ams_taxonomy_id': '5896'};{'concept_id': 'apaJ_2ja_LuF', 'label': 'Data/IT', 'legacy_ams_taxonomy_id': '3'};2021-12-30 23:01:50.331
25473353;{'text': 'Deltidsskribenter med stort nyhets- och samhällsintresse med vana att skriva nyhetstexter sökes till nystartad nyhetssajt med stor potential. Sök tjänsten redan idag då urval sker löpande!GNARnGNARnOM TJÄNSTENGNARnI den här rollen följer du nyhetsutvecklingen i Sverige och världen och skannar de ledande nyhetssajterna. Du producerar sedan nyhetstexter utefter det som du bedömer intresserar den breda allmänheten. Du bearbetar texter och publicerar dessa på nyhetssajten där du även själv sätter rubriker. Arbetstiderna är tidiga morgnar och/eller kvällstid. Arbetsverktyget är ett enkelt textprogram som du får en noggrann introduktion i. Publicering sker främst på webben men även i sociala medier. Vi tror att du är i slutskedet av dina universitetsstudier och vill få gedigen arbetslivserfarenhet inom journalistik. Allt arbete sker självständigt hemifrån men du erbjuds dagligt stöd och kontakt med redaktionsledningen.GNARnGNARnDu erbjudsGNARnGNARnGNARn* För rätt person finns goda möjligheter att i framtiden ta sig an ytterligare utmaningar internt och utvecklas i nya roller.GNARn* Som konsult för Academic Work erbjuder vi stora möjligheter för dig att växa professionellt, bygga ditt nätverk och skapa värdefulla kontakter för framtiden. Läs mer om vårt konsulterbjudandeGNARnGNARnGNARnARBETSUPPGIFTERGNARn* Följa nyhetsflödet och skanna de ledande nyhetssajterna i Sverige och världenGNARnGNARnGNARn* Skriva nyhetsartiklar och publicera på nyhetssajtenGNARn* Sätta rubrik, bild och redigering i WordPressGNARnGNARnGNARnVI SÖKER DIG SOMGNARn* Är studerande inom journalistik/kommunikation/samhällsvetenskapGNARnGNARnGNARn* Är nyhets- och samhällsintresserad och en van skribentGNARn* Har en känsla för vad som intresserar den breda allmänhetenGNARn* Har god data- och systemvanaGNARn* Talar, läser och skriver flytande svenska och engelskaGNARnGNARnGNARnDet är även meriterande om du har vana att arbeta i Wordpress och har tidigare erfarenhet av att skriva nyhetstexter i en liknande roll.GNARnGNARnSom person är duGNARnGNARnGNARn* SjälvgåendeGNARn* KommunikativGNARn* StruktureradGNARnGNARnGNARnVidare är du en person som producerar nyhetstexter snabbt och trivs med att arbeta effektivt och delvis under tidspress.GNARnGNARnÖvrig informationGNARnGNARnGNARn* Start: Enligt överenskommelseGNARn* Arbetstider: Morgonpass 05.15-08.00 och/eller kvällspass 18.00-22.00GNARn* Omfattning: Deltid, ca 10h/veckanGNARn* Placering: Allt arbete sker på distans.GNARn* Rekryteringsprocessen hanteras av Academic Work och vår kunds önskemål är att alla frågor rörande tjänsten hanteras av Academic Work.GNARnGNARnGNARnVi går igenom urvalet löpande och annonsen kan stängas ner innan tjänsten är tillsatt om vi gått över till urvals- och intervjufasen.', 'text_formatted': None, 'company_information': None, 'needs': None, 'requirements': None, 'conditions': 'DeltidGNARn05.15-08.00 samt 18.00-22.00'};{'concept_id': 'BduY_UUY_pvK', 'label': 'Journalist/Reporter', 'legacy_ams_taxonomy_id': '6056'};{'concept_id': '9puE_nYg_crq', 'label': 'Kultur, media, design', 'legacy_ams_taxonomy_id': '11'};2022-01-04 11:00:57.580
25476460;{'text': 'Är du social och vet vad god service innebär? Trivs du i en koordinerande roll och tycker om att vara spindel i nätet? Då passar tjänsten som kontorsadministratör dig utmärkt. Du kommer att arbeta förmiddagar måndag till fredag på deltid. Välkommen in med din ansökan, vi tillämpar löpande urval!GNARnGNARnOM TJÄNSTENGNARnPå kontoret i Stockholm sitter idag 16 personer som du kommer att välkomna på morgonen. I rollen kommer du att se till att det är snyggt och i ordning på kontoret, om saker behöver fyllas på är du den som ordnar det. Vi söker dig som vet vad bra service är och har viljan till att serva.GNARnGNARnARBETSUPPGIFTERGNARn* Ta emot besökare och leveranser.GNARn* Fixa fika internt samt till möten.GNARn* Hantera inköp och beställningar samt hålla i kontakten med leverantörerna.GNARn* Hantera lokalfrågor och ha kontakten med fastighetsvärden och andra kontaktpersoner. Hantera ev. felanmälningar i lokalerna.GNARn* Ansvara för att köket och konferensrummen ser fina ut.GNARn* Ha hand om inkommande och avgående posten och skicka rekommenderade brev.GNARn* Tömma postfacket.GNARn* Fylla på med färgpatroner och papper i skrivaren.GNARn* Skanna in post och delegera den vidare i organisationen.GNARnGNARnVI SÖKER DIG SOMGNARn* God datorvana och goda kunskaper i Officepaketet.GNARn* Har goda kunskaper i svenska och engelska i såväl tal som skrift, då det krävs för arbetets utförande.GNARnGNARnSom person är du:GNARnGNARnGNARn* Initiativtagande.GNARn* Strukturerad/noggrann.GNARn* Serviceinriktad.GNARnGNARnGNARnÖvrig informationGNARnGNARnStart: Omgående.GNARnGNARnOmfattning: Deltid vardagar. 8:30-12:20GNARnGNARnPlacering: Karlavägen 60.GNARnGNARnDen här rekryteringsprocessen hanteras av Academic Work och Ström & Gullikssons önskemål är att alla samtal och mail kring tjänsten går till Academic Work.GNARnGNARnINFORMATION OM FÖRETAGETGNARnDeras tjänster omfattar skapande och hantering av rättigheter, strategisk rådgivning, bedömningar, juridiska tjänster, bemanning och utbildning – allt för att skapa och upprätthålla värdefulla patentskydd.GNARnGNARnDe bistår kunden i alla stadier från affärsstrategisk analys och skydd till kommersialisering och eventuella tvister.', 'text_formatted': None, 'company_information': None, 'needs': None, 'requirements': None, 'conditions': 'DeltidGNARn8:30 - 12:20'};{'concept_id': 'YG1s_tUg_jWJ', 'label': 'Handläggare/Utredare, offentlig förvaltning', 'legacy_ams_taxonomy_id': '5776'};{'concept_id': 'X82t_awd_Qyc', 'label': 'Administration, ekonomi, juridik', 'legacy_ams_taxonomy_id': '1'};2021-12-30 23:01:51.155
