id;description;occupation;occupation_field;timestamp
25478915;{'text': 'Wisentic letar efter deras nya kollega som vill vara med och digitalisera processer i försäkringsbranschen. På Wisentic välkomnas du till ett genuint, hjälpsamt och lösningsorienterat team där utvecklingsmöjligheterna är många. I rollen som IT-teknisk projektledare kommer du vara den som implementerar systemen hos företagets kunder. Du får möjligheten att jobba i ett mindre familjärt bolag med korta beslutsvägar, som har ambitionen att växa. Du arbetar nära företagets kunder som är både mindre så väl som de största försäkringsbolagen. Varmt välkommen med din ansökan idag!GNARnGNARnOM TJÄNSTENGNARnPå Wisentic kommer du att ingå i ett team om 12 medarbetare med olika roller och kompetenser. Du får möjligheten att arbeta nära dina kollegor med hög kompetens och din närmsta chef som också arbetar operativt, vilket gör att beslutsvägarna är korta och det finns goda förutsättningar för att lära dig mycket för din egna utveckling. Teamet hittar gärna på roliga aktiviteter tillsammans och har alltid frukost på fredagar, det är en trivsam miljö på kontoret och man firar när något går bra.GNARnGNARnI rollen som teknisk projektledare arbetar du nära produktägare och lösningsarkitekter. Du har även nära samarbete med säljare och kundansvarig, som ansvarar för avtalet med kund och det är du som driver implementationen och projekten framåt.GNARnGNARnARBETSUPPGIFTERGNARnSom Teknisk projektledare på Wisentic kommer du att driva kundimplementationer av befintliga och nyutvecklade produkter i nära samarbete med kund. När nya projekt etableras driver du uppstarten tillsammans med produktägare, kundansvarig och kund och säkerställer vilka effektmål som projekten ska arbeta emot.GNARnGNARnHuvudsakliga arbetsuppgifter:GNARnGNARnGNARn* Ansvar för projektetablering och projektstartGNARn* Driva implementationsprojekt av befintliga och nya produkterGNARn* Ansvara för all projektdokumentation och det som ingår i projektledningenGNARn* Ansvara för tekniska projektGNARn* Fånga upp behov som uppstår under projekten och förmedla det till kundansvarig och produktägareGNARn* Delta i vidareutveckling av produkternaGNARnGNARnGNARnVI SÖKER DIG SOMGNARn* Minst 2 års arbetserfarenhet inom relevant områdeGNARn* Tidigare erfarenhet från IT-teknisk projektledningGNARn* Förståelse för APIerGNARn* Tidigare erfarenhet av Integrationsarbete på detaljerad nivåGNARn* Intresse för teknik – kunna driva frågor och förstå tekniska resonemang och begreppGNARn* Ledarerfarenhet i projektformGNARn* Har goda kunskaper i svenska och engelska i tal och skrift då båda språken krävs i det dagliga arbetetGNARnGNARnMeriterande:GNARnGNARnGNARn* Eftergymnasial utbildning inom ITGNARn* Meriterande med kunskap om agila projekt och scrum metodikGNARnGNARnGNARnSom person är du:GNARnGNARnGNARn* StruktureradGNARn* KommunikativGNARn* ResultatinriktadGNARn* AnsvarstagandeGNARnGNARnGNARnVi tror att du trivs i ett högt tempo och drivs av att nå uppsatta mål. Du har ett intresse för processer och har en god struktur i ditt arbete. Samtidigt är du en kommunikativ lagspelare som har naturliga ledaregenskaper.GNARnGNARnÖvrig informationGNARnGNARnGNARn* Start: Omgående, enligt överenskommelseGNARn* Omfattning: HeltidGNARn* Placering: Centrala StockholmGNARn* Rekryteringsprocessen hanteras av Academic Work och Wisentics önskemål är att alla frågor rörande tjänsten hanteras av Academic Work.GNARnGNARnGNARnVi går igenom urvalet löpande och annonsen kan stängas ner innan tjänsten är tillsatt om vi gått över till urvals- och intervjufasen.GNARnGNARnINFORMATION OM FÖRETAGETGNARnWisentic grundades 1994 och är verksamma i Sverige och Norge. Deras affärsidé är att leverera konfigurerbara online-tjänster (SaaS) som ger försäkringsbranschen moderna processer med snabb time-to-market. De skapar nöjdare försäkringstagare samt sänker skade -och administrationskostnader genom konstadskontroll och intelligent automatisering. Läs mer om Wisentic.', 'text_formatted': None, 'company_information': None, 'needs': None, 'requirements': None, 'conditions': 'TillsvidareGNARn8-17'};{'concept_id': 'z5AM_ayf_WcL', 'label': 'Projektledare, IT', 'legacy_ams_taxonomy_id': '5388'};{'concept_id': 'apaJ_2ja_LuF', 'label': 'Data/IT', 'legacy_ams_taxonomy_id': '3'};2021-12-30 23:01:51.334
25478917;{'text': 'Vill du arbeta med framtidens skogstransporter och agera i en koordinerande och ansvarstagande roll? Besitter du dessutom kommunikativa förmågor och vill få utlopp för dessa på ett bolag som är helt unik inom transportbranschen så är det just dig vi söker till innovativa och expansiva bolaget LOTS Group. Varmt välkommen med din ansökan!GNARnGNARnOM TJÄNSTENGNARnLOTS är ett ledande och innovativt transportbolag verksamt inom skogs-, jordbruks-, och gruvindustrin. De lägger grunden för framtidens transportlösningar och är ledande i utvecklingen och användningen av digitala verktyg för styrning och planering av en uppkopplad fordonsflotta. Inom svensk skogsindustri är LOTS idag ett av de snabbast växande bolagen inom optimering av skogstransporter och även ett helägt dotterbolag till Scania med huvudkontor i centrala Stockholm och verksamheter i ett flertal länder.GNARnGNARnJust till Stockholmskontoret sökes nu en Transportledare för arbete med framtidens skogstransporter. Läs mer om LOTS Group på deras hemsida.GNARnGNARnDu erbjudsGNARnGNARnGNARn* Att arbeta på ett kontor med öppet klimat med närhet till bolaget och dess beslutsfattareGNARn* En arbetsmiljö där stämning och kultur är högt prioriterat och där ditt arbete uppskattasGNARn* En självständig roll där du kontinuerligt får utvecklasGNARn* Som konsult för Academic Work erbjuder vi stora möjligheter för dig att växa professionellt, bygga ditt nätverk och skapa värdefulla kontakter för framtiden. Du får bland annat en dedikerad konsultchef på Academic Work som erbjuder coachning, profesionell utveckling och stöd framåt som karriärpartner. Läs mer om vårt konsulterbjudande.GNARnGNARnGNARnARBETSUPPGIFTERGNARnSom transportledare befinner du dig i kärnan av verksamheten och är en viktig del i arbetet att planera och styra transporter samt stötta partners och bidra till att kontinuerligt effektivisera verksamheten. Du kommer ha daglig kontakt med kunder och åkerier och ansvara för att upprätthålla en god relation till dessa.GNARnGNARnDu kommer till exempel att:GNARnGNARnGNARn* Planera volymer och transportleda åkerier på daglig basisGNARn* Optimera och följa upp transportuppdrag genom att hela tiden arbeta med förbättringar inom bland annat leveransprecision, ledtider och att maximera andelen lastade kilometrar kördaGNARn* Analysera data och presentera förslag på kontinuerliga förbättringar för verksamhetenGNARn* Förbereda och leda möten med kund och åkareGNARn* Delaktig i utvecklingen av nuvarande samt nya affärerGNARnGNARnGNARnVI SÖKER DIG SOMGNARn* Har minst en gymnasial utbildning och gärna inom området transport eller liknandeGNARnGNARnGNARn* Har tidigare arbetat i en koordinerande roll och är därmed van vid flera kontaktytor samtidigtGNARn* Har goda kunskaper i Microsoft Office applikationerna, speciellt Microsoft ExcelGNARn* På sikt har möjlighet att resa när tjänsten så kräver detGNARn* Då rollen innebär kommunikation med kunder och åkerier så söker vi dig med mycket goda kommunikativa färdigheter samt dig som är flytande i svenska i både tal och skriftGNARnGNARnGNARnDet är meriterande om du:GNARnGNARnGNARn* Har erfarenhet av transportledningGNARn* Har kunskap eller erfarenhet från skogsindustrin eller transportsektornGNARnGNARnGNARnSom person är du:GNARnGNARnGNARn* StruktureradGNARn* AnalytiskGNARn* Flexibel och kan snabbt prioritera om när förutsättningar och planer förändrasGNARnGNARnGNARnVidare tror vi att du som söker har ett nyfiket förhållningssätt till dina arbetsuppgifter och gillar att vara delaktig i att hitta nya lösningar tillsammans med dina kollegor. Du delar gärna med dig av erfarenhet och förslag på förbättringar och ser positivt på förändringar som gör arbetet mer effektivitet, lönsamt och hållbart.GNARnGNARnÖvrig informationGNARnGNARnGNARn* Start: Enligt överenskommelseGNARn* Omfattning: HeltidGNARn* Placering: Vasagatan i centrala StockholmGNARn* Rekryteringsprocessen hanteras av Academic Work och LOTS Group önskemål är att alla frågor rörande tjänsten hanteras av Academic Work.GNARnGNARnGNARnVi går igenom urvalet löpande och annonsen kan stängas ner innan tjänsten är tillsatt om vi gått över till urvals- och intervjufasen.', 'text_formatted': None, 'company_information': None, 'needs': None, 'requirements': None, 'conditions': 'Kontorstider'};{'concept_id': 'Ce5J_e8j_7oh', 'label': 'Transportledare', 'legacy_ams_taxonomy_id': '6349'};{'concept_id': 'ASGV_zcE_bWf', 'label': 'Transport, distribution, lager', 'legacy_ams_taxonomy_id': '19'};2022-01-10 11:00:54.463
25478916;"{'text': 'Drivs du av att utvecklas, gillar flexibilitet och utmaning? Då söker vi dig för tjänsten som koordinerande administratör. Du kommer att vara företagets kontaktpunkt för intern och extern kommunikation. Om detta låter som dig, sök redan idag då urval sker löpande!GNARnGNARnOM TJÄNSTENGNARnAcademic Work söker nu för kunds räkning en koordinerande administratör. Företaget är ett internationellt bolag och arbetar med olika former av anslutningslösningar. I rollen kommer du att vara spindeln i nätet, ha ett stort eget ansvar och arbeta med varierande uppgifter. Du kommer exempelvis att ha ett övergripande ansvar för fastigheten, tjänstebilar, ta emot leveranser och stötta upp på ekonomi- och IT avdelningen. Vi ser gärna att du sedan tidigare har erfarenhet av administration och att det är en roll du verkligen trivs med. Vi ser även att du har en stor social förmåga och tycker om att skapa relationer både internt och externt.GNARnGNARnDu erbjudsGNARnGNARnGNARn* En intern utbildning i alla rollens delar.GNARn* En mycket social arbetsmiljö.GNARnGNARnGNARnARBETSUPPGIFTERGNARn* Ha ett övergripande fastighetsansvar.GNARn* Ta emot leveranser.GNARn* Administrera och stötta IT-avdelningen.GNARn* Administrera och stötta ekonomiavdelningen.GNARn* Hantera resebokningar och besök.GNARn* Bygga goda relationer internt och externt.GNARn* Supporta/administrera leasingbilarGNARnGNARnVI SÖKER DIG SOMGNARn* Har mycket goda kunskaper i svenska och engelska, i både tal och skrift. Detta då det är ett internationellt företag.GNARn* Har god datorvana.GNARn* Har erfarenhet av att arbeta som administratör.GNARnGNARnStörst vikt kommer dock att läggas vid personlighet där vi ser att du är orädd, noggrann och strukturerad. Som person är du nyfiken av dig och du uppskattar utmaningar samt att du ständigt vill utvecklas och lära dig nya saker.GNARnGNARnÖvrig informationGNARnGNARnGNARn* Start: Omgående/Enligt överenskommelseGNARn* Omfattning: Långsiktigt, med 3 månaders provanställningGNARn* Placering: HuddingeGNARn* Den här rekryteringsprocessen hanteras av Academic Work och kundens önskemål är att alla samtal och mail kring tjänsten går till Academic Work.GNARnGNARnGNARnVi går igenom urvalet löpande och annonsen kan stängas ner innan tjänsten är tillsatt om vi gått över till urvals- och intervjufasen.GNARnGNARnINFORMATION OM FÖRETAGETGNARnDet här företaget är ett internationellt bolag som erbjuder kunder olika anslutningslösningar och anpassningar efter deras behov. Företagets filosofi är ”Inspiring Innovations”, vilket handlar om att underlätta och inspirera kundernas arbete. Det svenska dotterbolaget startades 1963 och idag finns det 2 kontor och 1 produktionsanläggning i Sverige. Det är en värld av anslutningsteknik mellan kabel och kretskort; av automationsteknik från industriell kommunikation till styr- och reglerteknik; av elektrisk interfaceteknik och av överspänningsskydd.', 'text_formatted': None, 'company_information': None, 'needs': None, 'requirements': None, 'conditions': 'Rekrytering, långsiktigtGNARn08.00-16.30'}";{'concept_id': 's5pR_WNm_R8W', 'label': 'Administrativ assistent', 'legacy_ams_taxonomy_id': '2787'};{'concept_id': 'X82t_awd_Qyc', 'label': 'Administration, ekonomi, juridik', 'legacy_ams_taxonomy_id': '1'};2021-12-30 23:01:51.516
25477744;{'text': 'Nu söker vi för kunds räkning en dataekonom! Vår kund är ett välkänt globalt bolag. Här får du möjligheten att utvecklas långsiktigt i en högteknologisk miljö som ständigt utvecklas. Sök redan idag då urval sker löpande!GNARnGNARnOM TJÄNSTENGNARnIdag arbetar ett IT-team med strategiska implementationer av molnlösningar i detta globala bolag. Du kommer få agera support och bollplank för deras team och stötta upp kring molntjänster. Du vill förbättra möjligheterna internt för att ta in teknologin på ett bra sätt och kunna göra det säkrare samt billigare. Vår kund växer ständigt och har inga planer på att sluta - här får du möjligheten att kombinera dina kunskaper i ekonomi med IT.GNARnGNARnI rollen kommer du arbeta analytiskt med rapportering, budgetering och kommunikation gällande kostnader som uppstår i samband med implementeringen av molntjänster. Då vår kund tillhandahåller molntjänster till hela koncernen krävs specialanpassningar och löpande utveckling för att skapa så precisa och rättvisa kostnadsbelastningar som möjligt. Idag sitter teamets chef med förvaltandet av detta men har inte tid för vidareutvecklingen - där kommer du in!GNARnGNARnDu erbjudsGNARnGNARnGNARn* Att bli en del av ett sammansvetsat team som skapar resultat genom fantastiska människor, starka relationer och en högpresterande kultur.GNARn* Utvecklingsmöjligheter till din befintliga kunskap, då du kommer få vara del av ett löpande förändringsarbete.GNARn* Som konsult för Academic Work erbjuder vi stora möjligheter för dig att växa professionellt, bygga ditt nätverk och skapa värdefulla kontakter för framtiden. Läs mer om vårt konsulterbjudande.GNARnGNARnGNARnARBETSUPPGIFTERGNARnI rollen kommer du arbeta analytiskt med rapportering, budgetering och kommunikation gällande kostnader som uppstår i samband med implementeringen av molntjänster. Då vår kund tillhandahåller molntjänster till hela koncernen krävs specialanpassningar och löpande utveckling för att skapa så precisa och rättvisa kostnadsbelastningar som möjligt. Idag sitter teamets chef med förvaltandet av detta men har inte tid för vidareutvecklingen - där kommer du in!GNARnGNARnRollen kan förenklat summeras i:GNARn* 25% av tiden kommer du sitta med Excel månadsvis, intensivt 1-2 veckor i månaden.GNARn* 25% av tiden kommer du sitta med tekniska lösningar. Exempelvis, skapa rapporter, beräkna budget, prognosticera kostnader i AWSGNARn* 50% av tiden kommer du kommunicera med produktägare för att ditt arbete ska vara så användbart som möjligtGNARnGNARnVI SÖKER DIG SOMGNARn* Har ett stort intresse för såväl IT som ekonomi och vill bredda dina kunskaperGNARn* Har en utbildning inom relevant område. Vi ser gärna att detta kan vara en kombination av ekonomi och IT, exempelvis dataekonomi.GNARn* Har goda kunskaper i ExcelGNARn* Har obehindrade kunskaper i både svenska och engelska, i tal och skrift.GNARnGNARnDet är meriterande om du:GNARnGNARnHar tidigare kunskaper kring molntjänster, då ditt arbete sker i väldigt nära anslutning till AWSGNARnGNARnSom person är du:GNARnGNARnAnalytisk, driven och tar ansvar för dina arbetsuppgifter. Vi tror att du agerar relationsskapande i samarbetet med andra, är serviceinriktad och besitter ett stort intresse och en stor vilja att hjälpa andra. Du är tydlig i din kommunikation och har en förmåga att fatta snabba beslut om situationen kräver det. Du är strukturerad i ditt sätt att arbeta, sätter upp och håller tidsramar och har inga problem att anpassa dig till förändrade förhållanden. Du gillar ordning och struktur samt förstår vikten av noggrannhet i denna roll.GNARnGNARnÖvrig informationGNARnGNARnGNARn* Start: Enligt överenskommelseGNARn* Omfattning: Heltid, långsiktigt.GNARn* Placering: Göteborg, LindholmenGNARn* Rekryteringsprocessen hanteras av Academic Work och vår kunds önskemål är att alla frågor rörande tjänsten hanteras av Academic Work.GNARnGNARnGNARnVi går igenom urvalet löpande och annonsen kan stängas ner innan tjänsten är tillsatt om vi gått över till urvals- och intervjufasen.', 'text_formatted': None, 'company_information': None, 'needs': None, 'requirements': None, 'conditions': 'HeltidGNARnKontorstider'};{'concept_id': 'GrZU_ofe_QAx', 'label': 'Controller', 'legacy_ams_taxonomy_id': '6318'};{'concept_id': 'X82t_awd_Qyc', 'label': 'Administration, ekonomi, juridik', 'legacy_ams_taxonomy_id': '1'};2021-12-30 23:01:51.972
25477745;{'text': 'Vi söker dig som trivs med att skriva systemnära och flexibla lösningar! Hos Webbhuset formas rollen utifrån ditt intresse och du får möjligheten att utvecklas i ett bolag med prestigelösa och lösningsorienterade kollegor. Om du är en person med känsla för design och är taggad på att börja jobba med Elm, så är det denna tjänst du ska söka! Sök redan idag, urvalet sker löpande.GNARnGNARnOM TJÄNSTENGNARnWebbhuset är en heltäckande och strategisk e-handelsleverantör som har utvecklat skräddarsydda hemsidor och e-handelslösningar sedan 1998. Idag är de en av marknadens absolut främsta e-handelsleverantörer. Webbhuset hjälper sina kunder på vägen från idéstadiet till färdig e-handelslösning. Med Adobe Commerce som plattform, världens mest använda och snabbväxande e-handelsplattform, skräddarsys en lösning efter kundens behov för en modern e-handelslösning. Webbhuset har arbetat med Adobe Commerce (fd Magento) sedan 2008, är Professional-partner och utvecklarna är Adobe Commerce-certifierade.GNARnGNARnI den här filmen beskriver Webbhuset själva tanken bakom deras verksamhet:GNARnGNARnGNARnGNARnDen här rekryteringsprocessen hanteras av Academic Work och Webbhusets önskemål är att alla samtal och mail kring tjänsten går tillGNARn Academic WorkGNARnGNARnARBETSUPPGIFTERGNARnAcademic Work söker för Webbhusets räkning en utvecklare med genuint intresse för programmering som vill få möjligheten att arbeta med följande i en Linuxmiljö:GNARnGNARnGNARn* HTML, CSS, JavaScriptGNARnGNARn* GraphQLGNARn* Adobe CommerceGNARn* E-handel och betallösningarGNARn* PHPGNARnGNARnGNARnHos Webbhuset anpassas rollen på sikt utifrån dina egna intressen. Är det kanske mot arkitekthållet du vill gå? Vill du röra dig mot att även jobba med backend? Eller är det kanske kundkontakten som ger dig energi? I nära dialog med din chef kommer du växa inom ett företag där många stannar länge.GNARnGNARnTjänsten är en direktrekrytering vilket innebär att rekryteringsprocessen sker genom Academic Work men du kommer anställas direkt hos Webbhuset.GNARnGNARnVI SÖKER DIG SOMGNARn* Har goda kunskaper inom JavaScript, HTML och CSSGNARn* Har fritidsprojekt att visa upp inom frontend, bifoga gärna länk till din github i ditt CVGNARnGNARn* Är obehindrad i engelska och har goda kunskaper i svenska, tal och skriftGNARnGNARnSom person är du:GNARn* AnsvarstagandeGNARn* SjälvgåendeGNARn* ProblemlösandeGNARn* StruktureradGNARnGNARnÖvrig informationGNARnGNARnGNARn* Start: Enligt överenskommelseGNARn* Omfattning: HeltidGNARn* Placering: Centrala GöteborgGNARnGNARnGNARnGNARnGNARnGNARn* Rekryteringsprocessen hanteras av Academic Work och Webbhusets önskemål är att alla frågor rörande tjänsten hanteras av Academic Work.GNARnGNARnGNARnVi går igenom urvalet löpande och annonsen kan stängas ner innan tjänsten är tillsatt om vi gått över till urvals- och intervjufasen', 'text_formatted': None, 'company_information': None, 'needs': None, 'requirements': None, 'conditions': 'HeltidGNARnKontorstider'};{'concept_id': 'PTs4_wYQ_zDP', 'label': 'Webbdesigner', 'legacy_ams_taxonomy_id': '3919'};{'concept_id': '9puE_nYg_crq', 'label': 'Kultur, media, design', 'legacy_ams_taxonomy_id': '11'};2021-12-30 23:01:52.243
25477747;{'text': 'Arbeta med både programmering och konfigurationer inom autonoma bilar. Detta är en långsiktig roll i ett seniort team där du kommer att utveckla både din kompetens och nästa generations dataloggning. Läs mer nedan!GNARnGNARnOM TJÄNSTENGNARnVår kund söker en junior Data Acquisition Engineer som kommer att arbeta med konfiguration, validering och utveckling av dataloggning i autonoma bilar.GNARnGNARnVår kund har ett nära samarbete med ett av världens största bilföretag och fokuserar idag sitt arbete på att utveckla mjukvara i världsklass för sina självkörande bilar. Mjukvaran bakom självkörande bilar är otroligt komplex och kräver en organisation med hundratals människor som dagligen arbetar med ett gemensamt mål.GNARnGNARnDu kommer exempelvis jobba med:GNARnGNARnGNARn* Dataloggutveckling och konfigurationGNARn* Validering och prestandatestning av dataloggningGNARn* Mjukvaruutveckling för loggningskontrollGNARnGNARnGNARnRollen kommer i första hand att bestå av cirka 50 % utveckling och 50 % konfigurationshantering. I denna roll ingår mycket kontakt med intressenter som leverantörer, andra interna team samt externa parter. Du kommer att ingå i ett litet seniorteam där du får en grundlig introduktionGNARnGNARn Du erbjudsGNARnGNARnGNARn* Ett första steg in i en världsomspännande industriGNARn* Möjlighet att arbeta i ett globalt sammanhang med kollegor med olika bakgrundGNARnGNARnGNARnSom konsult för Academic Work erbjuder vi stora möjligheter för dig att växa professionellt, bygga ditt nätverk och skapa värdefulla kontakter för framtiden. Läs mer om vårt konsulterbjudande.GNARnGNARnVI SÖKER DIG SOMGNARn* Goda kunskaper i PythonGNARn* Som lägst kandidatexamen inom relevant områdeGNARn* En professionell kunskap i engelska, i tal och skriftGNARnGNARnDet är meriterande om du även har kunskaper inom Shell scripting och Javascript, men det är inget krav.GNARnGNARn Annan informationGNARnGNARnGNARn* Start: Enligt överenskommelseGNARn* Omfattning: HeltidGNARn* Plats: Lindholmen, Centrala GöteborgGNARn* Rekryteringsprocessen hanteras av Academic Work och alla frågor gällande tjänsten hanteras av Academic Work.GNARnGNARnGNARnVi går igenom urvalet löpande och annonsen kan stängas innan tjänsten tillsätts om vi gått vidare till urvals- och intervjufasen.', 'text_formatted': None, 'company_information': None, 'needs': None, 'requirements': None, 'conditions': 'HeltidGNARnKontorstider'};{'concept_id': 'fg7B_yov_smw', 'label': 'Systemutvecklare/Programmerare', 'legacy_ams_taxonomy_id': '2419'};{'concept_id': 'apaJ_2ja_LuF', 'label': 'Data/IT', 'legacy_ams_taxonomy_id': '3'};2021-12-30 23:01:52.735